"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1110","Delete book with invalid ID","","Thu Jul 24 13:23:42 UTC 2025","passed","Thu Jul 24 13:23:43 UTC 2025","","Book API Test","Delete book with invalid ID",""
"","1133","Delete Author with invalid ID","","Thu Jul 24 13:23:32 UTC 2025","passed","Thu Jul 24 13:23:33 UTC 2025","","Author API Test","Delete Author with invalid ID",""
"","1181","Create Author with missing fields","","Thu Jul 24 13:23:30 UTC 2025","passed","Thu Jul 24 13:23:31 UTC 2025","","Author API Test","Create Author with missing fields",""
"","1120","Create book with missing fields","","Thu Jul 24 13:23:39 UTC 2025","passed","Thu Jul 24 13:23:40 UTC 2025","","Book API Test","Create book with missing fields",""
"","1176","Update an existing author’s details.","","Thu Jul 24 13:23:28 UTC 2025","passed","Thu Jul 24 13:23:29 UTC 2025","","Author API Test","Update an existing author’s details.",""
"","3246","Retrieve a list of all authors","","Thu Jul 24 13:23:21 UTC 2025","passed","Thu Jul 24 13:23:25 UTC 2025","","Author API Test","Retrieve a list of all authors",""
"","1099","Get book with invalid ID","","Thu Jul 24 13:23:40 UTC 2025","passed","Thu Jul 24 13:23:42 UTC 2025","","Book API Test","Get book with invalid ID",""
"","1152","Delete an author by their ID.","","Thu Jul 24 13:23:29 UTC 2025","passed","Thu Jul 24 13:23:30 UTC 2025","","Author API Test","Delete an author by their ID.",""
"","1458","Retrieve a list of all books","","Thu Jul 24 13:23:33 UTC 2025","passed","Thu Jul 24 13:23:35 UTC 2025","","Book API Test","Retrieve a list of all books",""
"","1144","Retrieve details of a specific author by their ID","","Thu Jul 24 13:23:25 UTC 2025","passed","Thu Jul 24 13:23:26 UTC 2025","","Author API Test","Retrieve details of a specific author by their ID",""
"","1100","Delete a book by its ID.","","Thu Jul 24 13:23:38 UTC 2025","passed","Thu Jul 24 13:23:39 UTC 2025","","Book API Test","Delete a book by its ID.",""
"","1129","Retrieve details of a specific book by its ID.","","Thu Jul 24 13:23:35 UTC 2025","passed","Thu Jul 24 13:23:36 UTC 2025","","Book API Test","Retrieve details of a specific book by its ID.",""
"","1113","Update an existing book by its ID.","","Thu Jul 24 13:23:37 UTC 2025","passed","Thu Jul 24 13:23:38 UTC 2025","","Book API Test","Update an existing book by its ID.",""
"","1136","Add a new book to the system","","Thu Jul 24 13:23:36 UTC 2025","passed","Thu Jul 24 13:23:37 UTC 2025","","Book API Test","Add a new book to the system",""
"","1660","Add a new author to the system","","Thu Jul 24 13:23:26 UTC 2025","passed","Thu Jul 24 13:23:28 UTC 2025","","Author API Test","Add a new author to the system",""
"","1158","Get Author with invalid ID","","Thu Jul 24 13:23:31 UTC 2025","passed","Thu Jul 24 13:23:32 UTC 2025","","Author API Test","Get Author with invalid ID",""
